매장명,작성일,리뷰내용,감정분석
파주심학산점,1번째 방문,"🌙달빛에 구운 고등어 심학산⛰️ 지점 에서
모임했습니다 😄 자리가 매우 많고 룸도 보였어요 ~
많은분들 모임하시고 , 주차도 매우 넓고 해서
이용에 편리했습니다 ~
디저트로 홍시🍊맛잇구요
커피도 있어서 디저트 티타임까지 잘 하고 왔습니다
더보기",긍정
파주심학산점,1번째 방문,"점심때 갔는데 살짝 웨이팅이 하고 들어갔네요.
직원분들이 많아서 빨리빨리 준비해주셔서 편하게 먹었습니다.
리필할수있는 음식도 다양하고 아이스홍시까지 포함된 세트메뉴가 가성비 갑이네요.
맛있고 푸짐하게 먹고싶을때 꼭 꼭 다시와야겠어요.
심학산에 놀러오시는분들은 필수로 들르셔도 후회없을 선택
더보기",부정
파주심학산점,1번째 방문,"다른점만 가보고 새로생겨서 와보려고 여러번 시도했는데 대기가 너무 길어서 못오다가 대기없어서 바로 입장할수있엇어요!! 드디어 와보네요ㅎㅎ
매장이 너무 넓어서 아기데려오기 좋았어요!
주말을 피해서 아이가 좋아하는 생선먹일때는 여기로 와야겠어요! 맛있게 잘 먹고갑니다!^^
더보기",긍정
파주심학산점,1번째 방문,"고등어한마리2(노르웨이) 삼치1마리(국산)시켰습니다
무엇보다 후기를 보면 파주의 다른지점보다 화덕에 구운 굽기가 많이 타지않고 적당하더라구요
저희가족은 국산고등어는 비리고 퍽퍽해서 안사먹거든요! 마침 여긴 노르웨이고등어라고 원산지가 나와있어서 좋더라구요! 촉촉하고 바삭하고 잘구워졌고 반찬도가짓수도 많고 너무 좋아요! 사진에는 안나왔지만 떡볶이 누룽지도 있고! 부모님이 너무 좋아하셨습니다! 생선구이가 생각날때 여기로 찾아올것같습니다 !!가격도 너무 좋고 홀도 넓고 깨끗해요 예약룸도 있었습니다 ! 번창하세요 😊
더보기",긍정
파주심학산점,1번째 방문,"심학산에 새로 생긴 생선구이 맛집이에요ㅎㅎ 화덕구이 좋아하는데 생선이 다양하고 아주 맛있습니다! 그리고 무엇보다 반찬이 셀프바로 되어있는데 메뉴가 너무 많아요ㅎㅎ 떡볶이, 잡채, 계란말이, 두부, 묵, 김치, 나물, 누룽지 등등 메뉴가 너무 많아서 다 먹어보지도 못했어요ㅎㅎ 정말 가성비 최고인 집이에요ㅎㅎ 부모님 모시고 왔는데 가족들 다 너무 맛있게 잘 먹었습니다 :)
더보기",긍정
