매장명,세팅된_키워드,수집된_리뷰수,키워드_적중률,네이버_월간_총검색량,상세_분석내역
달빛에구운고등어 아산온천점,"고등어구이, 생선구이, 아산모임, 가족모임, 가정식백반",49건,36.7%,"94,005회","[고등어구이: 리뷰 8회 | 검색량 23,430회] | [생선구이: 리뷰 10회 | 검색량 66,630회] | [아산모임: 리뷰 0회 | 검색량 25회] | [가족모임: 리뷰 0회 | 검색량 810회] | [가정식백반: 리뷰 0회 | 검색량 3,110회]"
달빛에구운고등어 관저점,"생선구이, 고등어, 화덕, 한식, 생선",31건,32.3%,"182,370회","[생선구이: 리뷰 1회 | 검색량 66,630회] | [고등어: 리뷰 5회 | 검색량 34,710회] | [화덕: 리뷰 0회 | 검색량 4,960회] | [한식: 리뷰 0회 | 검색량 67,300회] | [생선: 리뷰 4회 | 검색량 8,770회]"
달빛에구운고등어 계양구청점,"한정식, 점심, 가족모임, 연말모임, 인천어린이과학관",46건,23.9%,"82,870회","[한정식: 리뷰 0회 | 검색량 38,610회] | [점심: 리뷰 9회 | 검색량 17,160회] | [가족모임: 리뷰 2회 | 검색량 810회] | [연말모임: 리뷰 0회 | 검색량 40회] | [인천어린이과학관: 리뷰 0회 | 검색량 26,250회]"
달빛에구운고등어 용인유림점,"화덕생선구이, 고등어구이, 가족, 반찬, 단체",41건,19.5%,"111,080회","[화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 1회 | 검색량 23,430회] | [가족: 리뷰 0회 | 검색량 14,800회] | [반찬: 리뷰 6회 | 검색량 60,560회] | [단체: 리뷰 1회 | 검색량 2,800회]"
달빛에구운고등어 오산점,"오산, 생선구이, 점심, 밥집, 고등어",42건,19.0%,"267,460회","[오산: 리뷰 0회 | 검색량 27,090회] | [생선구이: 리뷰 1회 | 검색량 66,630회] | [점심: 리뷰 6회 | 검색량 17,160회] | [밥집: 리뷰 0회 | 검색량 121,870회] | [고등어: 리뷰 1회 | 검색량 34,710회]"
달빛에구운고등어 광주진월점,"가족외식, 점심, 생선구이, 고등어갈치삼치구이고추장불고기, 밥집내돈내산가성비찐맛주차",51건,17.6%,"85,400회","[가족외식: 리뷰 0회 | 검색량 1,590회] | [점심: 리뷰 9회 | 검색량 17,160회] | [생선구이: 리뷰 0회 | 검색량 66,630회] | [고등어갈치삼치구이고추장불고기: 리뷰 0회 | 검색량 10회] | [밥집내돈내산가성비찐맛주차: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 전북도청점,"한식, 고등어, 생선, 정식, 점심특선",31건,16.1%,"121,800회","[한식: 리뷰 0회 | 검색량 67,300회] | [고등어: 리뷰 2회 | 검색량 34,710회] | [생선: 리뷰 3회 | 검색량 8,770회] | [정식: 리뷰 0회 | 검색량 5,160회] | [점심특선: 리뷰 0회 | 검색량 5,860회]"
달빛에구운고등어 중촌점,"중촌동, 선병원, 달빛에구운고등어, 생선구이, 달빛구운고등어",43건,11.6%,"293,100회","[중촌동: 리뷰 0회 | 검색량 1,380회] | [선병원: 리뷰 0회 | 검색량 3,670회] | [달빛에구운고등어: 리뷰 1회 | 검색량 111,050회] | [생선구이: 리뷰 4회 | 검색량 66,630회] | [달빛구운고등어: 리뷰 0회 | 검색량 110,370회]"
달빛에구운고등어 수원월드컵점,"수원생선구이, 화덕생선구이, 달빛고, 고등어구이, 생선구이",42건,9.5%,"102,260회","[수원생선구이: 리뷰 0회 | 검색량 1,420회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [달빛고: 리뷰 1회 | 검색량 1,290회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [생선구이: 리뷰 3회 | 검색량 66,630회]"
달빛에구운고등어 동탄예당마을점,"화덕생선구이, 프리미엄생선구이, 생선구이, 달빛고, 동탄생선구이",48건,8.3%,"79,645회","[화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [프리미엄생선구이: 리뷰 0회 | 검색량 35회] | [생선구이: 리뷰 2회 | 검색량 66,630회] | [달빛고: 리뷰 0회 | 검색량 1,290회] | [동탄생선구이: 리뷰 2회 | 검색량 2,200회]"
달빛에구운고등어 수완장덕점,"생선구이, 고등어구이, 갈치구이, 가족식사부모님식사외식가성비, 점심내돈내산밥집주차찐맛",44건,6.8%,"97,160회","[생선구이: 리뷰 3회 | 검색량 66,630회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [갈치구이: 리뷰 0회 | 검색량 7,080회] | [가족식사부모님식사외식가성비: 리뷰 0회 | 검색량 10회] | [점심내돈내산밥집주차찐맛: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 세종대평점,"달빛고, 화덕생선구이, 가족식사, 세종생선구이, 생선구이",44건,6.8%,"80,020회","[달빛고: 리뷰 1회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [가족식사: 리뷰 0회 | 검색량 1,210회] | [세종생선구이: 리뷰 0회 | 검색량 1,400회] | [생선구이: 리뷰 2회 | 검색량 66,630회]"
달빛에구운고등어 부산 명지국제신도시점,"화덕생선구이, 달빛고, 고등어구이, 무한리필, 외식",198건,6.6%,"73,140회","[화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [달빛고: 리뷰 4회 | 검색량 1,290회] | [고등어구이: 리뷰 6회 | 검색량 23,430회] | [무한리필: 리뷰 1회 | 검색량 32,730회] | [외식: 리뷰 2회 | 검색량 6,200회]"
달빛에구운고등어 부산화명점,"달빛고, 가족외식, 무한리필, 화덕생선구이, 고등어구이",205건,5.9%,"68,530회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [가족외식: 리뷰 1회 | 검색량 1,590회] | [무한리필: 리뷰 3회 | 검색량 32,730회] | [화덕생선구이: 리뷰 1회 | 검색량 9,490회] | [고등어구이: 리뷰 7회 | 검색량 23,430회]"
달빛에구운고등어 풍암점,"생선구이, 무한리필, 가족외식단체모임회식, 고등어구이갈침삼치고등어조림, 점심가성미내돈내산찐맛밥집",41건,4.9%,"99,390회","[생선구이: 리뷰 2회 | 검색량 66,630회] | [무한리필: 리뷰 0회 | 검색량 32,730회] | [가족외식단체모임회식: 리뷰 0회 | 검색량 10회] | [고등어구이갈침삼치고등어조림: 리뷰 0회 | 검색량 10회] | [점심가성미내돈내산찐맛밥집: 리뷰 0회 | 검색량 10회]"
달빛에구운고등어 김제점,"고등어구이, 모듬구이, 삼치구이, 생선구이",42건,4.8%,"97,230회","[고등어구이: 리뷰 0회 | 검색량 23,430회] | [모듬구이: 리뷰 0회 | 검색량 120회] | [삼치구이: 리뷰 0회 | 검색량 7,050회] | [생선구이: 리뷰 2회 | 검색량 66,630회]"
달빛에구운고등어 상무점,"고등어구이, 생선구이, 갈치구이, 근처, 동네",43건,4.7%,"114,190회","[고등어구이: 리뷰 0회 | 검색량 23,430회] | [생선구이: 리뷰 2회 | 검색량 66,630회] | [갈치구이: 리뷰 0회 | 검색량 7,080회] | [근처: 리뷰 0회 | 검색량 9,290회] | [동네: 리뷰 0회 | 검색량 7,760회]"
달빛에구운고등어 천안구성점,"달빛고, 천안생선구이, 생선구이, 가족외식, 무한리필",43건,4.7%,"104,060회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [천안생선구이: 리뷰 0회 | 검색량 1,820회] | [생선구이: 리뷰 0회 | 검색량 66,630회] | [가족외식: 리뷰 0회 | 검색량 1,590회] | [무한리필: 리뷰 2회 | 검색량 32,730회]"
달빛에구운고등어 화성향남점,"고등어구이, 향남생선구이, 향남가족외식, 화덕생선구이, 달빛고",43건,4.7%,"34,795회","[고등어구이: 리뷰 2회 | 검색량 23,430회] | [향남생선구이: 리뷰 0회 | 검색량 560회] | [향남가족외식: 리뷰 0회 | 검색량 25회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [달빛고: 리뷰 0회 | 검색량 1,290회]"
달빛에구운고등어 대전관평점,"생선구이, 화덕생선구이, 달빛고, 대전생선구이",45건,4.4%,"79,460회","[생선구이: 리뷰 2회 | 검색량 66,630회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [달빛고: 리뷰 0회 | 검색량 1,290회] | [대전생선구이: 리뷰 0회 | 검색량 2,050회]"
달빛에구운고등어 파주운정점,"달빛고, 화덕생선구이, 점심식사, 무한리필, 고등어구이",55건,3.6%,"69,110회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [점심식사: 리뷰 0회 | 검색량 2,170회] | [무한리필: 리뷰 2회 | 검색량 32,730회] | [고등어구이: 리뷰 0회 | 검색량 23,430회]"
달빛에구운고등어 파주심학산점,"달빛고, 화덕생선구이, 가족외식, 무한리필, 고등어구이",208건,3.4%,"68,530회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [가족외식: 리뷰 1회 | 검색량 1,590회] | [무한리필: 리뷰 2회 | 검색량 32,730회] | [고등어구이: 리뷰 4회 | 검색량 23,430회]"
달빛에구운고등어 도마점,"고등어구이, 생선구이, 갈치구이, 삼치구이, 보리굴비",31건,3.2%,"128,570회","[고등어구이: 리뷰 0회 | 검색량 23,430회] | [생선구이: 리뷰 1회 | 검색량 66,630회] | [갈치구이: 리뷰 0회 | 검색량 7,080회] | [삼치구이: 리뷰 0회 | 검색량 7,050회] | [보리굴비: 리뷰 0회 | 검색량 24,380회]"
달빛에구운고등어 남양주별내점,"달빛고, 고등어구이, 화덕생선구이, 무한리필, 외식",63건,3.2%,"73,140회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [고등어구이: 리뷰 1회 | 검색량 23,430회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [무한리필: 리뷰 1회 | 검색량 32,730회] | [외식: 리뷰 0회 | 검색량 6,200회]"
달빛에구운고등어 부안점,"달빛고, 부안생선구이, 화덕생선구이, 부안군생선구이, 부안고등어",64건,3.1%,"11,005회","[달빛고: 리뷰 2회 | 검색량 1,290회] | [부안생선구이: 리뷰 0회 | 검색량 190회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [부안군생선구이: 리뷰 0회 | 검색량 10회] | [부안고등어: 리뷰 0회 | 검색량 25회]"
달빛에구운고등어 첨단점,"생선구이, 갈치구이, 고등어구이, 삼치구이, 달빛고",35건,2.9%,"105,480회","[생선구이: 리뷰 1회 | 검색량 66,630회] | [갈치구이: 리뷰 0회 | 검색량 7,080회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [삼치구이: 리뷰 0회 | 검색량 7,050회] | [달빛고: 리뷰 0회 | 검색량 1,290회]"
달빛에구운고등어 논산점,"논산훈련소, 딸기축제, 날씨, 탑정호, 선샤인랜드",36건,2.8%,"32,964,670회","[논산훈련소: 리뷰 0회 | 검색량 50,760회] | [딸기축제: 리뷰 0회 | 검색량 33,070회] | [날씨: 리뷰 0회 | 검색량 32,871,000회] | [탑정호: 리뷰 1회 | 검색량 5,100회] | [선샤인랜드: 리뷰 0회 | 검색량 4,740회]"
달빛에구운고등어 천안신방점,"화덕생선구이, 점심식사, 달빛고, 고등어구이, 무한리필",36건,2.8%,"69,110회","[화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [점심식사: 리뷰 0회 | 검색량 2,170회] | [달빛고: 리뷰 0회 | 검색량 1,290회] | [고등어구이: 리뷰 1회 | 검색량 23,430회] | [무한리필: 리뷰 0회 | 검색량 32,730회]"
달빛에구운고등어 남원점,"달빛고, 화덕생선구이, 남원생선구이, 가족식사, 남원외식",36건,2.8%,"12,235회","[달빛고: 리뷰 1회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [남원생선구이: 리뷰 0회 | 검색량 230회] | [가족식사: 리뷰 0회 | 검색량 1,210회] | [남원외식: 리뷰 0회 | 검색량 15회]"
달빛에구운고등어 모현점,"점심, 부모님식사가족식사, 익산생선구이, 익산역, 모현동저녁",37건,2.7%,"46,165회","[점심: 리뷰 1회 | 검색량 17,160회] | [부모님식사가족식사: 리뷰 0회 | 검색량 10회] | [익산생선구이: 리뷰 0회 | 검색량 790회] | [익산역: 리뷰 0회 | 검색량 28,170회] | [모현동저녁: 리뷰 0회 | 검색량 35회]"
달빛에구운고등어 부산동래점,"달빛고, 화덕생선구이, 고등어구이, 가족외식, 무한리필",39건,2.6%,"68,530회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 1회 | 검색량 23,430회] | [가족외식: 리뷰 0회 | 검색량 1,590회] | [무한리필: 리뷰 0회 | 검색량 32,730회]"
달빛에구운고등어 나주혁신점,"달빛고, 화덕생선구이, 고등어구이, 무한리필, 외식",40건,2.5%,"73,140회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [무한리필: 리뷰 1회 | 검색량 32,730회] | [외식: 리뷰 0회 | 검색량 6,200회]"
달빛에구운고등어 당진시청점,"달빛고, 화덕생선구이, 고등어구이, 갈치구이, 계란말이",40건,2.5%,"59,600회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 1회 | 검색량 23,430회] | [갈치구이: 리뷰 0회 | 검색량 7,080회] | [계란말이: 리뷰 0회 | 검색량 18,310회]"
달빛에구운고등어 세종장군점,"달빛고, 화덕생선구이, 고등어구이, 가족외식, 무한리필",43건,2.3%,"68,530회","[달빛고: 리뷰 0회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [가족외식: 리뷰 1회 | 검색량 1,590회] | [무한리필: 리뷰 0회 | 검색량 32,730회]"
달빛에구운고등어 일곡삼각점,"달빛고, 화덕생선구이, 가족외식, 무한리필, 고등어구이",94건,2.1%,"68,530회","[달빛고: 리뷰 1회 | 검색량 1,290회] | [화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [가족외식: 리뷰 0회 | 검색량 1,590회] | [무한리필: 리뷰 0회 | 검색량 32,730회] | [고등어구이: 리뷰 1회 | 검색량 23,430회]"
달빛에구운고등어 부천약대오거리점,"화덕생선구이, 고등어구이, 가족식사, 달빛고, 무한리필",48건,2.1%,"68,150회","[화덕생선구이: 리뷰 0회 | 검색량 9,490회] | [고등어구이: 리뷰 0회 | 검색량 23,430회] | [가족식사: 리뷰 0회 | 검색량 1,210회] | [달빛고: 리뷰 1회 | 검색량 1,290회] | [무한리필: 리뷰 0회 | 검색량 32,730회]"
