수집일자,경쟁브랜드명_엑셀,실제_플레이스_업체명,명칭_일치_여부,타겟_키워드,메뉴_및_가격,타겟_URL
2026-03-30,부산에뜬고등어 해운대본점,,일치,,"고등어구이 : 15,000원ㅣ고등어구이 : 16,000원",
2026-03-31,산으로간고등어,산으로간고등어,일치,"삼성화재모빌리티블루원CC점심, 용인어썸월드이글몬트가성비코스, 시내소규모돌잔치다이닝내돈내산, 아침식사분위기현지인먹거리칠순, 잔치장소먹거리로컬찐특선환갑","고등어구이 : 16,000원 | 임연수구이 : 16,000원 | 삼치구이 : 17,000원 | 직화제육 : 17,000원 | 민어구이 : 22,000원","https://map.naver.com/p/entry/place/38335452?lng=127.0905152&lat=37.3475632&placePath=/review&fromPanelNum=1&additionalHeight=76&timestamp=202603301600&locale=ko&svcName=map_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
2026-03-31,화덕으로간고등어 천안본점,화덕으로간고등어 천안본점,일치,"고등어구이, 갈치구이, 삼치구이, 생선구이, 천안생선구이","화덕 고등어 구이 정식 : 16,000원 | 화덕 삼치 구이 정식 : 20,000원 | 화덕 갈치 구이 정식 : 22,000원 | 화덕 제육 정식 : 17,000원 | 화덕 매운 고등어 구이 정식 : 18,000원 | 보양 2인정식세트 : 39,900원 | 알탕정식 : 17,000원 | 고사리 고등어 무조림정식 : 18,000원 | 서해안꽃게 양념게장정식 : 20,000원 | 꽃게 간장게장정식 : 29,000원 | 미나리 갑오징어 초무침 : 20,000원 | 한돈 화덕 수제 떡갈비 150g*2 : 12,000원 | 화덕 임연수 구이 정식 : 18,000원 | 화덕 보리 굴비 정식 : 29,000원 | 화덕 영광 굴비 구이 정식 : 22,000원","https://map.naver.com/p/entry/place/1743746885?c=13.00,0,0,0,dh&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311030&locale=ko&svcName=map_pcv5"
2026-03-31,화덕으로간고등어 평택용이점,화덕으로간고등어 평택용이점,일치,"평택생선구이, 평택고등어, 평택점심, 평택밥집, 평택한식","보양 3인세트 : 59,900원 | 보양 2인세트 : 39,900원 | 화덕 고등어구이 정식 : 15,000원 | 화덕 임연수구이 정식 : 16,000원 | 화덕 삼치구이 정식 : 19,000원 | 화덕 갈치구이 정식 : 20,000원 | 화덕 영광굴비 정식 : 21,000원 | 화덕 보리굴비 정식 : 27,000원 | 화덕 제육정식 : 16,000원 | 화덕 양념코다리 정식 : 17,000원 | 고사리 고등어무조림 : 18,000원 | 서해안 양념게장 정식 : 19,000원 | 미나리 갑오징어 초무침 : 20,000원 | 화덕 매운 고등어구이 정식 : 17,000원 | 화덕 매운 임연수구이 정식 : 18,000원","https://map.naver.com/p/search/%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%8F%89%ED%83%9D%EC%9A%A9%EC%9D%B4%EC%A0%90/place/2067332031?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311031&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%8F%89%ED%83%9D%EC%9A%A9%EC%9D%B4%EC%A0%90"
2026-03-31,화덕으로간고등어 반상문래점,화덕으로간고등어반상 문래점,일치,"화덕생선구이, 문래동밥집, 문래동생선구이, 문래동점심, 문래동저녁","화덕 고등어구이 정식 : 12,500원 | 화덕 임연수구이 정식 : 13,500원 | 화덕 삼치구이 정식 : 15,500원 | 화덕 제육 정식 : 12,500원 | 고사리고등어무조림 : 14,000원 | 알탕정식 : 13,000원 | 화덕 매운 고등어구이 정식 : 14,500원 | 화덕 매운 임연수구이 정식 : 15,500원 | 화덕 매운 삼치구이 정식 : 17,500원","https://map.naver.com/p/search/%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90/place/1550436688?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/menu?fromPanelNum=1&additionalHeight=76&timestamp=202603311032&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90&fromPanelNum=1&additionalHeight=76&timestamp=202603311032&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90"
2026-03-31,화덕으로간고등어 안양역점,화덕으로간고등어 안양역점,일치,"안양역생선구이, 안양역고등어구이, 안양역모임, 안양역회식, 안양생선구이","보양3인세트 : 59,900원 | 보양 2인세트 : 39,900원 | 화덕 고등어 구이 정식 : 15,000원 | 화덕 삼치 구이 정식 : 19,000원 | 화덕 갈치 구이 정식 : 20,000원 | 화덕 제육 정식 : 17,000원 | 화덕 매운 고등어 구이 정식 : 17,000원 | 고등어 조림 정식 : 17,000원 | 꽃게 간장게장 정식 : 28,000원 | 갑오징어 초무침 : 18,000원 | 화덕 한우 수제 떡갈비 : 9,000원 | 화덕 임연수 구이 정식 : 16,000원 | 화덕 보리굴비 구이 정식 : 27,000원 | 화덕 영광 굴비 구이 정식 : 21,000원 | 화덕 매운 삼치 구이 정식 : 21,000원","https://map.naver.com/p/entry/place/1148313724?c=15.00,0,0,0,dh&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311033&locale=ko&svcName=map_pcv5"
2026-03-31,북극해고등어 오산본점,북극해고등어 오산본점,일치,"생선구이, 갈치조림, 묵은지고등어조림, 셀프바, 화덕생선구이","화덕 고등어구이 : 15,000원 | 갈치무조림 (2인) : 36,000원 | 화덕 임연수구이 : 17,000원 | 화덕 열기구이 : 17,000원 | 화덕 삼치구이 : 17,000원 | 화덕 갈치구이 : 19,000원 | 화덕 반건조 박대구이 : 19,000원 | 화덕 대구뽈살구이 : 19,000원 | 직화 고추장불고기 : 15,000원 | 묵은지 고등어조림(2인) : 32,000원 | 묵은지 고등어조림(4인) : 60,000원 | 갈치무조림 (4인) : 68,000원 | 추가메뉴 / 포장시 4천원 할인 : 4,000원","https://map.naver.com/p/search/%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%98%A4%EC%82%B0%EB%B3%B8%EC%A0%90/place/1418785536?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311034&locale=ko&svcName=map_pcv5&searchText=%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%98%A4%EC%82%B0%EB%B3%B8%EC%A0%90"
2026-03-31,북극해고등어 화성봉담점,북극해고등어 화성봉담점,일치,"생선구이, 한식","고등어구이 : 16,000원 | 삼치구이 : 17,000원 | 임연수구이 : 17,000원 | 열기구이 : 17,000원 | 반건조 박대구이 : 19,000원 | 갈치구이 : 19,000원 | 고추장불고기 : 16,000원 | 묵은지고등어조림(2인) : 32,000원 | 묵은지고등어조림(4인) : 60,000원 | 갈치무조림(2인) : 36,000원 | 갈치무조림(4인) : 68,000원","https://map.naver.com/p/search/%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%99%94%EC%84%B1%EB%B4%89%EB%8B%B4%EC%A0%90/place/1610527920?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311034&locale=ko&svcName=map_pcv5&searchText=%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%99%94%EC%84%B1%EB%B4%89%EB%8B%B4%EC%A0%90"
2026-03-31,부산에뜬고등어 해운대본점,부산에뜬고등어 해운대 본점,일치,"고등어구이, 생선구이, 해운대밥집, 해운대한정식, 밥집","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 28,000원 | 직화제육 : 16,000원 | 묵은지고등어찜 : 17,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B3%B8%EC%A0%90/place/1173803111?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311037&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B3%B8%EC%A0%90"
2026-03-31,부산에뜬고등어 칠곡점,부산에뜬고등어 칠곡점,일치,"한식, 생선구이, 한정식, 화덕생선구이, 칠곡","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 26,000원 | 묵은지고등어찜 : 17,000원 | 직화제육 : 16,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%B9%A0%EA%B3%A1%EC%A0%90/place/2035870150?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311038&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%B9%A0%EA%B3%A1%EC%A0%90"
2026-03-31,부산에뜬고등어 원주행구점,부산에뜬고등어 원주행구점,일치,"생선구이, 한식, 백반, 묵은지고등어찜, 직화제육","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 26,000원 | 묵은지고등어찜 : 17,000원 | 직화제육 : 16,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%9B%90%EC%A3%BC%ED%96%89%EA%B5%AC%EC%A0%90/place/2047646791?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311038&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%9B%90%EC%A3%BC%ED%96%89%EA%B5%AC%EC%A0%90"
2026-04-02,산으로간고등어,산으로간고등어,일치,"삼성화재모빌리티블루원CC점심, 용인어썸월드이글몬트가성비코스, 시내소규모돌잔치다이닝내돈내산, 아침식사분위기현지인먹거리칠순, 잔치장소먹거리로컬찐특선환갑","고등어구이 : 16,000원 | 임연수구이 : 16,000원 | 삼치구이 : 17,000원 | 직화제육 : 17,000원 | 민어구이 : 22,000원","https://map.naver.com/p/entry/place/38335452?lng=127.0905152&lat=37.3475632&placePath=/review&fromPanelNum=1&additionalHeight=76&timestamp=202603301600&locale=ko&svcName=map_pcv5&entry=plt&searchType=place&c=15.00,0,0,0,dh"
2026-04-02,화덕으로간고등어 천안본점,화덕으로간고등어 천안본점,일치,"고등어구이, 갈치구이, 삼치구이, 생선구이, 천안생선구이","화덕 고등어 구이 정식 : 16,000원 | 화덕 삼치 구이 정식 : 20,000원 | 화덕 갈치 구이 정식 : 22,000원 | 화덕 제육 정식 : 17,000원 | 화덕 매운 고등어 구이 정식 : 18,000원 | 보양 2인정식세트 : 39,900원 | 알탕정식 : 17,000원 | 고사리 고등어 무조림정식 : 18,000원 | 서해안꽃게 양념게장정식 : 20,000원 | 꽃게 간장게장정식 : 29,000원 | 미나리 갑오징어 초무침 : 20,000원 | 한돈 화덕 수제 떡갈비 150g*2 : 12,000원 | 화덕 임연수 구이 정식 : 18,000원 | 화덕 보리 굴비 정식 : 29,000원 | 화덕 영광 굴비 구이 정식 : 22,000원","https://map.naver.com/p/entry/place/1743746885?c=13.00,0,0,0,dh&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311030&locale=ko&svcName=map_pcv5"
2026-04-02,화덕으로간고등어 평택용이점,화덕으로간고등어 평택용이점,일치,"평택생선구이, 평택고등어, 평택점심, 평택밥집, 평택한식","보양 3인세트 : 59,900원 | 보양 2인세트 : 39,900원 | 화덕 고등어구이 정식 : 15,000원 | 화덕 임연수구이 정식 : 16,000원 | 화덕 삼치구이 정식 : 19,000원 | 화덕 갈치구이 정식 : 20,000원 | 화덕 영광굴비 정식 : 21,000원 | 화덕 보리굴비 정식 : 27,000원 | 화덕 제육정식 : 16,000원 | 화덕 양념코다리 정식 : 17,000원 | 고사리 고등어무조림 : 18,000원 | 서해안 양념게장 정식 : 19,000원 | 미나리 갑오징어 초무침 : 20,000원 | 화덕 매운 고등어구이 정식 : 17,000원 | 화덕 매운 임연수구이 정식 : 18,000원","https://map.naver.com/p/search/%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%8F%89%ED%83%9D%EC%9A%A9%EC%9D%B4%EC%A0%90/place/2067332031?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311031&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%8F%89%ED%83%9D%EC%9A%A9%EC%9D%B4%EC%A0%90"
2026-04-02,화덕으로간고등어 반상문래점,화덕으로간고등어반상 문래점,일치,"화덕생선구이, 문래동밥집, 문래동생선구이, 문래동점심, 문래동저녁","화덕 고등어구이 정식 : 12,500원 | 화덕 임연수구이 정식 : 13,500원 | 화덕 삼치구이 정식 : 15,500원 | 화덕 제육 정식 : 12,500원 | 고사리고등어무조림 : 14,000원 | 알탕정식 : 13,000원 | 화덕 매운 고등어구이 정식 : 14,500원 | 화덕 매운 임연수구이 정식 : 15,500원 | 화덕 매운 삼치구이 정식 : 17,500원","https://map.naver.com/p/search/%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90/place/1550436688?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/menu?fromPanelNum=1&additionalHeight=76&timestamp=202603311032&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90&fromPanelNum=1&additionalHeight=76&timestamp=202603311032&locale=ko&svcName=map_pcv5&searchText=%ED%99%94%EB%8D%95%EC%9C%BC%EB%A1%9C%EA%B0%84%EA%B3%A0%EB%93%B1%EC%96%B4%20%EB%B0%98%EC%83%81%20%EB%AC%B8%EB%9E%98%EC%A0%90"
2026-04-02,화덕으로간고등어 안양역점,화덕으로간고등어 안양역점,일치,"안양역생선구이, 안양역고등어구이, 안양역모임, 안양역회식, 안양생선구이","보양3인세트 : 59,900원 | 보양 2인세트 : 39,900원 | 화덕 고등어 구이 정식 : 15,000원 | 화덕 삼치 구이 정식 : 19,000원 | 화덕 갈치 구이 정식 : 20,000원 | 화덕 제육 정식 : 17,000원 | 화덕 매운 고등어 구이 정식 : 17,000원 | 고등어 조림 정식 : 17,000원 | 꽃게 간장게장 정식 : 28,000원 | 갑오징어 초무침 : 18,000원 | 화덕 한우 수제 떡갈비 : 9,000원 | 화덕 임연수 구이 정식 : 16,000원 | 화덕 보리굴비 구이 정식 : 27,000원 | 화덕 영광 굴비 구이 정식 : 21,000원 | 화덕 매운 삼치 구이 정식 : 21,000원","https://map.naver.com/p/entry/place/1148313724?c=15.00,0,0,0,dh&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311033&locale=ko&svcName=map_pcv5"
2026-04-02,북극해고등어 오산본점,북극해고등어 오산본점,일치,"생선구이, 갈치조림, 묵은지고등어조림, 셀프바, 화덕생선구이","화덕 고등어구이 : 15,000원 | 갈치무조림 (2인) : 36,000원 | 화덕 임연수구이 : 17,000원 | 화덕 열기구이 : 17,000원 | 화덕 삼치구이 : 17,000원 | 화덕 갈치구이 : 19,000원 | 화덕 반건조 박대구이 : 19,000원 | 화덕 대구뽈살구이 : 19,000원 | 직화 고추장불고기 : 15,000원 | 묵은지 고등어조림(2인) : 32,000원 | 묵은지 고등어조림(4인) : 60,000원 | 갈치무조림 (4인) : 68,000원 | 추가메뉴 / 포장시 4천원 할인 : 4,000원","https://map.naver.com/p/search/%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%98%A4%EC%82%B0%EB%B3%B8%EC%A0%90/place/1418785536?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311034&locale=ko&svcName=map_pcv5&searchText=%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%98%A4%EC%82%B0%EB%B3%B8%EC%A0%90"
2026-04-02,북극해고등어 화성봉담점,북극해고등어 화성봉담점,일치,"생선구이, 한식","고등어구이 : 16,000원 | 삼치구이 : 17,000원 | 임연수구이 : 17,000원 | 열기구이 : 17,000원 | 반건조 박대구이 : 19,000원 | 갈치구이 : 19,000원 | 고추장불고기 : 16,000원 | 묵은지고등어조림(2인) : 32,000원 | 묵은지고등어조림(4인) : 60,000원 | 갈치무조림(2인) : 36,000원 | 갈치무조림(4인) : 68,000원","https://map.naver.com/p/search/%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%99%94%EC%84%B1%EB%B4%89%EB%8B%B4%EC%A0%90/place/1610527920?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311034&locale=ko&svcName=map_pcv5&searchText=%EB%B6%81%EA%B7%B9%ED%95%B4%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%99%94%EC%84%B1%EB%B4%89%EB%8B%B4%EC%A0%90"
2026-04-02,부산에뜬고등어 해운대본점,부산에뜬고등어 해운대 본점,일치,"고등어구이, 생선구이, 해운대밥집, 해운대한정식, 밥집","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 28,000원 | 직화제육 : 16,000원 | 묵은지고등어찜 : 17,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B3%B8%EC%A0%90/place/1173803111?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311037&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%ED%95%B4%EC%9A%B4%EB%8C%80%EB%B3%B8%EC%A0%90"
2026-04-02,부산에뜬고등어 칠곡점,부산에뜬고등어 칠곡점,일치,"한식, 생선구이, 한정식, 화덕생선구이, 칠곡","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 26,000원 | 묵은지고등어찜 : 17,000원 | 직화제육 : 16,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%B9%A0%EA%B3%A1%EC%A0%90/place/2035870150?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311038&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%B9%A0%EA%B3%A1%EC%A0%90"
2026-04-02,부산에뜬고등어 원주행구점,부산에뜬고등어 원주행구점,일치,"생선구이, 한식, 백반, 묵은지고등어찜, 직화제육","고등어구이 : 16,000원 | 고등어양념구이 : 16,000원 | 임연수구이 : 17,000원 | 삼치구이 : 17,000원 | 제주갈치구이 : 26,000원 | 묵은지고등어찜 : 17,000원 | 직화제육 : 16,000원","https://map.naver.com/p/search/%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%9B%90%EC%A3%BC%ED%96%89%EA%B5%AC%EC%A0%90/place/2047646791?c=15.00,0,0,0,dh&isCorrectAnswer=true&placePath=/home?from=map&fromPanelNum=1&additionalHeight=76&timestamp=202603311038&locale=ko&svcName=map_pcv5&searchText=%EB%B6%80%EC%82%B0%EC%97%90%EB%9C%AC%20%EA%B3%A0%EB%93%B1%EC%96%B4%20%EC%9B%90%EC%A3%BC%ED%96%89%EA%B5%AC%EC%A0%90"
